87	0	67	32	0	0	100	0	0	42	0	0	0	0	0	47	43	0	0	0
88	0	27	0	0	0	22	0	0	100	0	0	0	0	0	61	0	22	33	0
89	0	40	27	0	0	100	0	0	93	0	0	0	0	0	77	31	0	0	0
90	0	13	0	0	0	44	0	0	100	0	0	0	0	0	35	0	27	17	0
91	0	69	34	0	0	0	0	0	100	0	0	0	0	0	0	36	59	65	0
92	0	56	0	0	0	81	0	0	100	0	0	0	0	0	46	35	60	0	0
93	0	40	0	60	60	60	0	0	100	0	0	0	0	0	80	0	0	0	0
94	0	37	0	0	0	64	0	0	100	0	0	0	0	0	30	0	24	21	0
95	0	73	57	0	52	86	0	0	100	0	0	0	0	0	53	0	0	0	0
96	0	88	0	0	0	0	0	0	100	0	0	44	0	0	44	62	59	0	0
97	0	56	46	0	0	90	0	0	73	0	0	0	0	0	0	100	66	0	0
98	0	17	0	0	0	100	0	0	0	0	0	0	0	14	14	0	14	0	10
99	0	87	40	0	0	72	0	0	100	0	0	0	0	0	42	0	59	0	0
100	0	47	0	0	0	30	0	0	100	0	0	0	0	0	26	0	65	30	0
101	0	92	92	0	0	100	0	0	78	0	0	0	0	0	85	0	92	0	0
102	0	100	64	0	0	100	0	0	68	0	0	0	0	0	0	60	48	0	0
103	0	58	41	0	0	100	0	0	33	0	0	0	0	0	58	50	0	0	0
104	0	45	0	0	0	43	0	0	100	0	0	0	0	0	43	35	27	0	0
105	0	0	0	0	0	0	41	0	100	0	0	0	0	58	25	25	66	0	0
106	0	41	33	0	0	66	0	0	100	0	0	0	0	0	50	0	37	0	0
107	0	0	0	0	0	83	100	0	100	0	0	0	0	100	33	0	100	0	0
108	0	70	0	0	0	100	0	0	80	0	0	0	0	0	60	40	40	0	0
109	0	100	69	0	0	56	0	0	45	0	0	0	0	0	0	43	49	0	0
110	0	84	23	0	0	78	0	0	100	0	0	0	0	0	73	0	84	0	0
111	0	0	0	0	0	0	30	0	100	0	30	0	0	30	60	0	80	0	0
112	0	42	0	0	0	0	21	0	100	0	0	0	0	0	21	0	48	21	0
113	0	64	0	0	0	39	0	0	100	0	0	0	0	0	46	39	75	0	0
114	0	0	0	0	0	43	0	0	100	0	0	0	0	0	39	69	52	56	0
115	0	50	0	0	0	0	25	0	100	0	0	0	0	21	0	23	84	0	0
116	0	24	19	0	0	0	22	0	100	0	0	0	0	0	26	0	36	0	0
117	0	100	62	0	0	51	0	0	77	0	0	0	0	0	0	74	88	0	0
118	0	38	0	0	0	0	27	0	100	0	0	48	0	0	0	44	62	0	0
119	0	59	36	0	0	39	0	0	100	0	0	0	0	0	0	30	54	0	0
120	0	66	0	0	0	0	0	0	100	0	0	0	0	0	20	46	20	60	0
121	0	30	0	0	0	0	23	0	100	0	0	0	0	0	36	21	40	0	0
122	0	12	0	0	0	20	12	0	100	0	0	0	0	0	21	0	12	0	0
123	0	14	0	0	0	40	25	0	100	0	0	0	0	0	62	0	37	0	0
124	0	100	37	0	0	100	0	0	87	0	0	0	0	0	0	75	100	0	0
125	0	58	0	0	0	100	0	0	29	0	0	0	0	0	38	31	38	0	0
126	0	63	0	0	0	36	0	0	100	0	0	27	0	0	36	0	59	0	0
127	0	86	73	0	0	0	0	0	13	0	0	13	0	0	0	100	0	21	0
128	0	45	27	0	0	64	0	0	100	0	0	0	0	0	78	0	0	27	0
129	0	0	0	0	0	22	0	0	100	0	0	0	0	22	77	0	44	55	0
130	0	81	43	0	0	65	0	0	100	0	0	0	0	0	0	45	68	0	0
131	0	9	0	0	0	47	19	0	100	0	0	0	0	14	14	0	0	0	0
132	0	27	0	0	0	27	55	0	100	0	0	0	0	0	0	0	27	22	0
133	0	42	0	0	0	57	0	0	100	0	0	0	0	0	35	0	21	28	0
134	0	50	0	30	30	100	0	0	90	0	0	0	0	0	0	0	50	0	0
135	0	66	0	0	0	33	58	0	100	0	0	0	0	0	0	0	100	0	33
136	0	0	0	0	0	23	0	0	100	0	0	0	0	15	23	15	0	30	0
137	0	100	58	0	0	38	0	0	0	0	0	0	0	0	41	44	41	0	0
138	0	41	0	0	0	65	48	0	100	0	0	0	0	0	27	0	48	0	0
139	0	0	0	0	0	12	16	0	100	0	0	8	0	0	0	0	24	20	0
140	0	0	0	0	28	57	0	0	100	0	0	0	0	0	57	0	57	57	0
141	0	62	0	0	0	71	0	0	100	0	0	0	0	0	46	28	88	0	0
142	0	0	0	0	0	100	0	0	87	0	0	0	0	31	37	31	56	0	0
143	0	64	0	0	0	0	0	0	78	0	0	35	0	50	0	0	100	35	0
144	0	38	0	0	0	51	23	0	100	0	0	0	0	0	29	0	31	0	0
145	0	87	0	0	0	90	0	0	87	0	0	0	0	0	48	45	100	0	0
146	0	0	36	0	0	31	0	0	100	0	0	0	0	0	31	31	78	0	0
147	0	0	23	0	0	38	0	0	100	0	0	0	0	0	53	0	23	23	0
148	0	73	84	0	0	100	0	0	69	0	0	0	0	0	61	88	0	0	0
149	0	25	0	0	0	0	16	0	100	0	0	0	0	0	37	0	20	20	0
150	0	0	0	0	0	100	0	0	85	0	0	57	0	57	100	0	57	0	0
151	0	27	0	0	0	81	0	0	100	0	0	0	0	0	65	0	27	25	0
152	0	23	0	0	0	83	0	0	69	0	0	0	13	0	100	0	0	13	0
153	0	77	0	0	0	0	33	0	100	0	0	0	0	0	22	33	88	0	0
154	0	42	0	0	0	46	0	0	100	0	0	0	0	0	32	35	0	50	0
155	0	0	20	0	0	0	0	0	80	0	0	20	0	0	100	0	40	0	0
156	0	34	0	0	0	19	23	0	100	0	0	0	0	0	0	0	19	26	0
157	0	95	0	0	0	54	0	0	100	0	0	0	0	0	50	0	58	45	0
158	0	100	40	0	0	95	0	0	88	0	0	0	0	0	68	0	47	0	0
159	0	75	35	0	0	81	0	0	100	0	0	0	0	0	54	0	81	0	0
160	0	23	0	0	0	59	46	0	100	0	0	0	0	0	37	0	41	0	0
161	0	20	0	0	0	80	0	0	100	0	0	0	0	0	46	0	33	20	0
162	0	81	0	0	0	36	54	0	90	0	0	0	0	0	0	36	100	0	0
163	0	27	0	0	0	54	0	0	100	0	0	0	0	0	9	18	18	0	0
164	0	62	37	0	0	0	34	0	100	0	0	0	0	34	0	0	88	0	0
165	0	88	35	0	0	0	0	0	100	0	0	0	0	0	0	47	52	47	0
166	0	71	0	0	14	85	0	0	100	0	0	0	0	0	71	0	85	0	0
167	0	41	0	0	0	79	0	0	100	0	0	0	0	0	65	0	51	37	0
168	0	100	35	0	0	80	0	0	85	0	0	0	0	0	50	0	70	0	0
169	0	62	50	0	0	68	0	0	100	0	0	0	0	0	0	0	68	62	0
170	0	57	0	0	21	35	0	0	50	0	0	0	0	0	0	0	100	28	0
171	0	0	0	0	0	13	8	0	100	0	0	0	0	0	13	17	17	0	0
172	0	0	28	0	0	28	28	0	100	0	28	0	0	28	0	0	0	0	0
173	0	23	0	0	0	41	41	0	100	0	0	0	0	32	0	0	38	0	0
174	0	0	0	0	0	66	10	0	100	0	0	0	9	0	77	0	24	0	0
175	0	94	0	0	0	58	0	0	100	0	0	0	0	0	76	0	64	47	0
176	0	29	0	0	0	41	0	0	100	0	0	0	0	0	29	18	22	0	0
177	0	74	0	0	0	0	55	0	100	0	0	0	0	0	40	40	91	0	0
178	0	91	54	0	0	73	0	0	100	0	0	0	0	0	77	0	62	0	0
179	0	36	0	0	0	0	27	0	40	0	0	31	0	54	0	0	100	0	0
180	0	40	22	0	0	42	0	0	100	0	0	0	0	0	0	27	30	0	0
181	0	0	0	0	0	29	0	0	100	0	0	0	16	0	50	20	41	0	0
182	0	63	63	0	0	0	0	0	100	0	0	0	0	0	72	63	0	54	0
183	0	100	56	0	0	62	0	0	0	0	0	0	0	0	68	75	56	0	0
184	0	15	0	0	0	45	0	0	100	0	0	0	0	0	46	0	14	13	0
185	0	0	0	0	0	85	0	0	100	0	0	0	0	0	61	47	28	42	0
186	0	51	18	0	0	0	13	0	55	0	0	0	0	27	0	0	100	0	0
187	0	31	0	0	0	75	0	0	100	0	0	0	14	0	58	0	0	24	0
188	0	77	33	0	0	0	0	0	100	0	0	0	0	0	32	0	75	49	0
189	0	0	0	0	22	43	0	0	100	0	0	0	0	0	51	0	22	30	0
190	0	50	0	0	0	0	20	0	100	0	0	0	0	0	41	0	47	23	0
191	0	18	12	0	0	31	0	0	100	0	0	0	0	0	0	0	43	6	0
192	0	31	0	0	0	56	0	0	100	0	0	0	0	0	37	31	0	31	0
193	0	47	0	0	0	75	0	0	100	0	0	0	0	0	65	0	35	27	0
194	0	37	0	0	0	71	0	0	100	0	0	0	0	0	30	0	29	36	0
195	0	38	0	0	0	33	0	0	100	0	0	0	0	0	38	22	25	0	0
196	0	0	0	0	0	100	0	10	47	10	0	0	0	0	26	10	0	0	0
197	0	100	44	0	0	0	0	0	34	0	0	0	0	0	0	31	41	27	0
198	0	73	50	0	0	76	0	0	100	0	0	0	0	0	46	46	0	0	0
199	0	26	0	20	0	73	0	0	100	0	0	0	0	0	33	0	40	0	0
200	0	100	71	0	54	0	0	0	92	0	0	0	0	0	0	62	66	0	0
201	0	39	0	0	0	34	20	0	100	0	0	0	0	0	29	0	47	0	0
202	0	50	0	0	25	87	0	0	37	0	0	0	0	0	0	100	50	0	0
203	0	35	0	0	0	41	0	0	100	0	0	0	0	0	47	23	41	0	0
204	0	0	0	0	0	71	9	0	100	0	0	0	0	0	19	0	23	14	0
205	0	50	0	0	0	50	0	0	33	0	0	0	0	16	33	0	100	0	0
206	0	18	0	0	0	27	36	0	100	0	0	0	0	0	18	0	36	0	0
207	0	39	0	0	0	77	0	0	100	0	0	0	0	0	44	0	37	19	0
208	0	0	16	0	0	100	25	0	66	0	0	0	0	0	75	0	0	0	16
209	0	41	0	25	0	41	41	0	100	0	0	0	0	0	41	0	0	0	0
210	0	57	32	0	0	100	0	0	81	0	0	0	0	0	47	0	47	0	0
211	0	22	36	0	27	0	0	0	100	0	0	0	0	0	0	18	0	45	0
212	0	8	0	0	0	11	0	0	100	5	0	0	0	0	25	0	0	33	0
213	0	43	35	0	0	35	0	0	100	0	0	0	0	0	43	0	50	0	0
214	0	21	0	0	0	35	26	0	100	0	0	0	0	0	28	0	33	0	0
215	0	73	38	0	0	0	0	0	100	0	0	0	0	0	38	46	48	0	0
216	0	35	0	0	0	63	28	0	100	0	0	0	0	0	25	0	47	0	0
217	0	100	43	0	0	0	23	0	17	0	0	0	0	0	0	17	56	0	0
218	0	37	0	0	0	81	0	0	51	0	0	0	0	0	25	33	100	0	0
219	0	41	0	0	0	58	0	0	100	0	0	0	0	0	41	25	33	0	0
220	0	37	0	0	0	75	0	0	100	0	0	0	25	0	0	25	62	0	0
221	0	100	47	0	0	69	45	0	90	0	0	0	0	0	0	0	77	0	0
222	0	79	36	0	0	57	0	0	100	0	0	0	0	0	0	38	68	0	0
223	0	83	50	0	46	100	0	0	0	0	0	0	0	0	60	0	63	0	0
224	0	36	19	0	0	0	0	0	100	0	0	0	0	0	42	15	33	0	0
225	0	0	0	0	0	88	35	0	100	0	0	0	35	0	64	0	58	0	0
226	0	28	0	0	0	52	0	0	100	0	0	0	0	0	0	47	52	33	0
227	0	0	0	0	0	53	50	0	100	0	0	0	0	19	34	0	42	0	0
228	0	0	60	0	60	0	0	0	100	0	0	0	0	0	80	0	0	60	0
229	0	13	0	0	0	13	0	0	100	0	0	13	0	0	26	0	46	0	0
230	0	65	42	0	53	43	0	0	100	0	0	0	43	0	0	0	0	0	0
231	0	75	0	0	0	37	0	0	100	0	0	0	0	0	62	0	37	62	0
232	0	22	0	0	0	33	0	0	100	0	0	0	0	0	35	0	17	17	0
233	0	17	0	0	24	37	0	0	100	0	0	0	0	0	34	0	0	30	0
234	0	23	0	0	0	51	0	0	100	0	0	0	0	0	34	0	31	25	0
235	0	19	0	0	0	57	0	0	100	0	0	0	0	0	40	28	0	32	0
236	0	26	23	0	0	0	0	0	100	0	0	0	0	0	34	0	29	26	0
237	0	32	0	0	0	35	0	0	100	0	0	0	0	0	46	0	35	50	0
238	0	57	57	0	0	100	0	0	100	0	0	0	0	0	85	0	0	71	0
239	0	0	18	0	0	55	0	0	100	0	0	0	0	0	36	20	0	32	0
240	0	0	0	0	0	50	0	0	83	0	0	41	0	41	41	0	100	0	0
241	0	33	0	0	0	0	0	0	100	0	0	33	0	0	55	0	77	33	0
242	0	0	20	13	0	40	0	0	100	0	0	0	0	0	86	0	20	0	0
243	0	0	0	0	16	45	0	0	100	0	0	0	0	5	39	0	0	18	0
244	0	24	0	0	0	72	0	0	100	0	0	0	0	0	43	0	15	18	0
245	0	85	85	0	85	57	0	0	57	0	0	0	0	0	0	0	100	0	0
246	0	76	0	0	0	100	0	0	80	0	0	69	0	0	64	66	0	0	0
247	0	35	0	0	0	42	0	0	100	0	0	0	0	0	35	71	0	28	0
248	0	100	0	0	0	0	0	0	78	0	0	0	0	0	35	100	71	64	0
249	0	53	0	0	0	53	46	0	100	0	0	0	0	0	42	0	68	0	0
250	0	0	0	0	44	66	0	0	100	0	0	0	44	0	0	44	88	0	0
251	0	96	41	0	0	86	0	0	100	0	0	0	0	0	51	0	89	0	0
252	0	0	0	14	14	33	0	0	100	0	0	0	0	14	38	0	0	0	0
253	0	75	0	0	0	90	0	0	100	0	0	0	0	0	55	0	75	30	0
254	0	100	93	0	72	0	0	0	95	0	0	0	0	0	51	55	0	0	0
255	0	68	0	0	0	0	0	0	37	0	0	81	0	37	0	25	100	0	0
256	0	83	43	0	0	55	0	0	76	0	0	0	0	0	49	0	100	0	0
257	0	16	0	0	0	14	0	0	100	0	0	0	0	10	66	0	0	16	0
258	0	100	0	0	0	28	0	0	85	0	0	0	0	0	71	0	57	85	0
259	0	89	0	0	0	63	0	0	100	0	0	0	0	0	68	63	52	0	0
260	0	81	0	0	0	0	0	0	90	0	0	45	0	72	0	36	100	0	0
261	0	77	0	0	0	100	0	0	77	0	0	0	0	0	33	0	77	77	0
262	0	0	0	0	22	97	0	0	100	0	0	0	26	0	82	0	17	0	0
263	0	33	46	0	0	32	0	0	100	0	0	0	0	0	33	0	0	43	0
264	0	25	0	0	0	100	0	0	63	0	0	30	0	0	35	0	25	0	0
265	0	69	0	0	0	43	47	0	73	0	0	0	0	0	39	0	100	0	0
266	0	0	0	0	0	10	15	0	100	0	0	0	0	0	57	0	15	10	0
267	0	100	49	0	0	69	0	0	83	0	0	0	0	0	0	50	77	0	0
268	0	100	50	0	0	78	0	0	74	0	0	0	0	0	0	48	67	0	0
269	0	0	0	0	0	42	0	0	100	0	0	0	0	14	24	0	24	13	0
270	0	46	0	0	0	57	0	0	100	0	0	50	0	0	66	0	78	0	0
271	0	33	0	0	0	44	0	0	100	0	0	0	0	0	30	0	36	25	0
272	0	100	0	0	0	100	0	0	100	0	0	0	0	0	0	60	69	52	0
273	0	6	6	0	0	31	0	0	100	0	0	0	0	0	31	0	12	0	0
274	0	27	0	0	0	47	0	0	100	0	0	0	0	0	47	0	37	35	0
275	0	100	88	42	46	34	0	0	0	0	0	0	0	0	0	73	0	0	0
276	0	86	43	0	0	86	0	0	100	0	0	0	0	0	0	51	77	0	0
277	0	0	0	0	0	28	24	0	100	0	0	0	0	0	40	20	40	0	0
278	0	58	0	0	0	0	0	0	100	0	0	17	0	0	35	0	58	41	0
279	0	52	29	0	0	100	0	0	41	0	0	0	0	0	0	28	30	0	0
280	0	40	0	0	34	89	0	0	100	0	0	0	0	0	62	0	50	0	0
281	0	90	70	0	40	0	0	0	60	0	0	0	0	0	0	0	100	60	0
282	0	100	50	0	0	0	0	0	83	0	0	0	0	0	66	50	50	0	0
283	0	0	17	0	21	100	0	0	17	0	0	0	17	0	23	0	0	0	0
284	0	0	0	0	0	36	20	0	100	0	0	0	0	20	36	0	40	0	0
285	0	40	0	0	0	0	60	0	86	0	0	0	0	0	20	40	100	0	0
286	0	43	29	0	0	100	0	0	89	0	0	0	0	0	50	0	33	0	0
287	0	78	0	0	0	82	0	0	100	0	0	0	0	0	52	52	39	0	0
288	0	39	0	0	0	27	0	0	100	0	0	0	0	0	25	0	17	60	0
289	0	100	33	0	0	16	0	0	50	0	0	0	0	0	0	33	66	0	0
290	0	100	71	0	0	90	0	0	85	0	0	0	0	0	54	66	0	0	0
291	0	66	41	0	0	76	0	0	100	0	0	0	0	0	40	0	85	0	0
292	0	54	0	0	0	54	0	0	100	0	0	0	0	0	42	0	56	42	0
293	0	35	0	0	0	44	0	0	100	0	0	0	0	0	33	0	30	20	0
294	0	100	54	0	0	88	0	0	68	0	0	0	0	0	57	0	66	0	0
295	0	52	40	0	0	75	0	0	100	0	0	0	31	0	68	0	0	0	0
296	0	27	0	0	0	42	0	0	100	0	0	0	0	0	37	0	28	26	0
297	0	63	0	0	0	91	30	0	100	0	0	0	0	0	71	0	95	0	0
298	0	55	44	0	0	78	0	0	100	0	0	0	0	0	0	0	32	44	0
299	0	19	0	0	0	83	0	0	100	0	0	0	0	0	58	0	29	20	0
300	0	75	0	0	0	100	0	0	25	0	0	12	0	0	0	0	25	0	0
301	0	100	50	0	0	69	0	0	75	0	0	0	0	0	0	42	61	0	0
302	0	100	100	0	0	66	0	0	0	0	0	0	0	0	0	100	66	66	0
303	0	48	27	0	0	95	0	0	100	0	0	0	0	0	42	0	52	0	0
304	0	100	0	0	0	88	0	0	55	0	0	0	0	11	100	0	77	0	0
305	0	26	0	0	0	71	0	0	100	0	0	0	0	0	42	0	38	28	0
306	0	16	16	0	0	75	0	0	100	0	0	0	0	0	41	16	0	0	0
307	0	88	85	0	0	100	0	0	85	0	0	0	0	0	74	94	0	0	0
308	0	42	0	0	0	92	0	0	100	0	0	0	0	0	40	32	55	0	0
309	0	77	44	0	0	0	0	0	100	0	0	0	0	0	44	0	88	55	0
310	0	100	100	0	0	0	0	100	0	0	0	0	0	0	100	100	0	100	0
311	0	48	36	0	0	56	0	0	100	0	0	0	0	0	53	0	31	0	0
312	0	30	31	0	0	60	0	0	100	0	0	0	0	0	58	0	42	0	0
313	0	84	0	0	0	89	0	0	100	0	0	0	0	0	61	0	93	52	0
314	0	35	0	0	51	100	0	0	98	0	0	0	0	0	53	0	41	0	0
315	0	26	0	0	0	64	0	0	100	0	0	0	0	0	0	26	44	28	0
316	0	9	0	0	0	15	0	0	100	0	0	0	0	0	47	0	11	19	0
317	0	61	0	0	0	0	0	0	30	0	0	0	0	23	53	46	100	0	0
318	0	25	0	0	0	98	18	0	100	0	0	0	16	0	53	0	0	0	0
319	0	0	0	0	0	44	55	0	100	0	0	0	0	44	55	0	100	0	0
320	0	100	29	0	0	48	0	0	0	0	0	0	0	0	33	45	70	0	0
321	0	27	28	0	0	50	0	0	100	0	0	0	0	24	40	0	0	0	0
322	0	27	0	0	0	0	33	0	100	0	0	0	0	42	0	0	78	30	0
323	0	59	0	0	0	53	0	0	100	0	0	0	0	0	40	40	71	0	0
324	0	34	0	0	0	60	0	0	100	0	0	0	0	0	63	24	48	0	0
325	0	34	42	0	0	80	0	0	100	0	0	0	0	0	0	29	0	51	0
326	0	100	63	0	0	78	0	0	89	0	0	0	0	0	59	68	0	0	0
327	0	35	21	0	0	71	0	0	100	0	0	0	0	0	34	0	30	0	0
328	0	83	0	0	0	29	0	0	100	0	0	0	0	0	47	0	58	40	0
329	0	70	0	0	0	0	45	0	100	0	0	0	0	0	60	0	75	40	0
330	0	66	59	0	0	94	0	0	100	0	0	0	0	0	62	0	50	0	0
331	0	0	22	0	0	30	0	0	100	0	0	0	0	27	27	0	27	0	0
332	0	100	46	0	0	42	0	0	53	0	0	0	0	0	0	35	85	0	0
333	0	100	45	0	0	90	0	0	54	0	0	0	0	0	0	0	54	36	0
334	0	26	0	0	0	50	0	0	100	0	0	0	0	0	43	20	31	0	0
335	0	37	0	0	0	18	37	0	37	0	0	0	0	62	0	0	100	0	0
336	0	32	14	0	0	100	0	0	35	0	0	0	0	0	44	0	19	0	0
337	0	100	100	0	0	25	0	0	62	0	0	0	0	0	0	79	0	54	0
338	0	0	0	0	0	71	0	0	100	0	0	0	0	35	79	0	43	25	0
339	0	40	0	0	0	53	0	0	100	0	0	0	0	0	34	0	25	30	0
340	0	0	0	52	69	100	0	0	82	0	0	0	0	0	65	0	0	43	0
341	0	66	0	0	0	77	0	0	100	0	33	33	0	0	0	0	66	0	0
342	0	0	0	0	0	100	27	0	98	0	0	0	0	0	43	9	24	0	0
343	0	33	0	0	0	52	0	0	100	0	0	0	0	0	25	20	32	0	0
344	0	39	27	0	0	73	0	0	100	0	0	0	0	0	51	0	44	0	0
345	0	28	0	0	0	48	13	0	100	0	0	0	0	0	47	0	28	0	0
346	0	100	51	0	0	0	36	0	69	0	0	0	0	0	0	36	78	0	0
347	0	91	35	0	0	47	0	0	100	0	0	0	0	0	0	0	71	31	0
348	0	85	50	0	35	100	0	0	75	0	0	0	0	0	0	0	90	0	0
349	0	0	0	0	0	16	16	0	100	0	0	0	0	0	41	0	25	12	0
350	0	72	0	0	0	0	0	0	100	0	0	0	0	0	52	57	65	52	0
